351,1,3,1
351,2,6,2
351,3,4,2
351,4,2,1
351,5,3,0
351,6,7,0
351,7,10,2
351,8,1,1
351,9,4,1
351,10,0,0
352,1,6,0
352,2,4,3
352,3,6,4
352,4,2,0
352,5,5,0
352,6,4,0
352,7,8,4
352,8,3,1
352,9,4,3
352,10,0,0
353,1,8,0
353,2,6,0
353,3,3,1
353,4,6,4
353,5,1,0
353,6,3,1
353,7,4,2
353,8,1,0
353,9,10,1
353,10,0,0
354,1,8,1
354,2,9,3
354,3,10,2
354,4,2,2
354,5,2,0
354,6,2,0
354,7,1,1
354,8,3,2
354,9,8,1
354,10,0,0
355,1,6,0
355,2,8,2
355,3,4,1
355,4,5,2
355,5,5,0
355,6,9,1
355,7,6,3
355,8,6,3
355,9,3,0
355,10,0,0
356,1,9,1
356,2,10,0
356,3,7,3
356,4,6,2
356,5,8,3
356,6,9,1
356,7,1,1
356,8,7,4
356,9,9,1
356,10,0,0
357,1,2,0
357,2,1,1
357,3,2,1
357,4,10,4
357,5,3,0
357,6,6,1
357,7,6,3
357,8,2,1
357,9,2,1
357,10,0,0
358,1,1,0
358,2,10,1
358,3,9,2
358,4,4,2
358,5,5,1
358,6,1,0
358,7,8,5
358,8,8,3
358,9,1,1
358,10,0,0
359,1,10,2
359,2,1,0
359,3,10,1
359,4,7,2
359,5,9,2
359,6,1,1
359,7,3,2
359,8,8,4
359,9,9,2
359,10,0,0
360,1,5,0
360,2,3,1
360,3,6,1
360,4,5,2
360,5,1,0
360,6,7,1
360,7,8,0
360,8,8,3
360,9,10,0
360,10,0,0
361,1,2,1
361,2,7,3
361,3,2,0
361,4,8,2
361,5,6,0
361,6,3,1
361,7,6,1
361,8,7,2
361,9,6,1
361,10,0,0
362,1,6,1
362,2,10,0
362,3,9,2
362,4,2,0
362,5,5,2
362,6,4,0
362,7,5,3
362,8,10,0
362,9,1,0
362,10,0,0
363,1,1,0
363,2,7,0
363,3,1,1
363,4,8,1
363,5,9,2
363,6,8,1
363,7,9,2
363,8,6,4
363,9,1,0
363,10,0,0
364,1,10,0
364,2,5,1
364,3,7,0
364,4,7,3
364,5,9,1
364,6,9,1
364,7,5,2
364,8,10,4
364,9,3,0
364,10,0,0
365,1,3,1
365,2,6,2
365,3,1,0
365,4,9,3
365,5,2,1
365,6,10,3
365,7,2,0
365,8,6,3
365,9,8,2
365,10,0,0
366,1,9,0
366,2,7,2
366,3,8,1
366,4,5,4
366,5,1,0
366,6,2,1
366,7,7,0
366,8,7,3
366,9,2,1
366,10,0,0
367,1,9,2
367,2,4,0
367,3,3,0
367,4,9,3
367,5,9,3
367,6,1,0
367,7,8,3
367,8,4,2
367,9,7,0
367,10,0,0
368,1,10,1
368,2,7,0
368,3,2,0
368,4,9,1
368,5,9,1
368,6,4,0
368,7,10,2
368,8,4,3
368,9,10,0
368,10,0,0
369,1,2,0
369,2,9,0
369,3,10,1
369,4,8,3
369,5,1,0
369,6,10,2
369,7,4,1
369,8,2,1
369,9,7,1
369,10,0,0
370,1,7,0
370,2,8,0
370,3,1,0
370,4,2,2
370,5,8,2
370,6,2,0
370,7,2,1
370,8,4,1
370,9,7,0
370,10,0,0
371,1,7,3
371,2,3,1
371,3,1,0
371,4,1,0
371,5,2,0
371,6,5,1
371,7,10,1
371,8,10,8
371,9,3,1
371,10,0,0
372,1,3,0
372,2,8,4
372,3,7,2
372,4,3,2
372,5,8,1
372,6,9,1
372,7,6,2
372,8,3,1
372,9,2,0
372,10,0,0
373,1,8,1
373,2,10,2
373,3,4,3
373,4,10,4
373,5,5,1
373,6,7,2
373,7,9,4
373,8,10,6
373,9,8,1
373,10,0,0
374,1,5,1
374,2,3,1
374,3,10,3
374,4,5,4
374,5,3,2
374,6,6,2
374,7,5,1
374,8,3,2
374,9,7,1
374,10,0,0
375,1,8,1
375,2,8,1
375,3,2,1
375,4,6,2
375,5,1,1
375,6,6,1
375,7,4,1
375,8,3,0
375,9,1,0
375,10,0,0
376,1,8,0
376,2,6,0
376,3,1,0
376,4,10,3
376,5,1,0
376,6,1,0
376,7,3,0
376,8,3,1
376,9,8,0
376,10,0,0
377,1,10,2
377,2,5,0
377,3,2,0
377,4,10,4
377,5,8,3
377,6,3,1
377,7,5,2
377,8,5,2
377,9,9,1
377,10,0,0
378,1,1,0
378,2,8,1
378,3,6,2
378,4,5,1
378,5,8,1
378,6,3,0
378,7,6,1
378,8,1,1
378,9,9,0
378,10,0,0
379,1,4,0
379,2,1,0
379,3,7,2
379,4,10,4
379,5,9,0
379,6,3,0
379,7,8,3
379,8,1,1
379,9,2,1
379,10,0,0
380,1,3,0
380,2,9,4
380,3,1,0
380,4,1,0
380,5,8,0
380,6,10,2
380,7,5,2
380,8,8,1
380,9,10,2
380,10,0,0
381,1,2,0
381,2,10,3
381,3,1,0
381,4,3,1
381,5,5,0
381,6,4,2
381,7,3,1
381,8,5,2
381,9,9,0
381,10,0,0
382,1,1,0
382,2,2,0
382,3,2,1
382,4,4,2
382,5,5,0
382,6,7,0
382,7,9,1
382,8,8,2
382,9,9,1
382,10,0,0
383,1,10,1
383,2,2,0
383,3,4,2
383,4,9,4
383,5,9,1
383,6,2,1
383,7,8,1
383,8,3,2
383,9,8,1
383,10,0,0
384,1,2,0
384,2,8,1
384,3,4,2
384,4,5,3
384,5,10,0
384,6,3,1
384,7,3,1
384,8,8,2
384,9,2,0
384,10,0,0
385,1,5,0
385,2,8,3
385,3,2,0
385,4,7,2
385,5,3,0
385,6,3,0
385,7,10,6
385,8,7,3
385,9,1,0
385,10,0,0
386,1,7,0
386,2,6,1
386,3,10,2
386,4,3,1
386,5,2,1
386,6,9,3
386,7,9,3
386,8,2,0
386,9,1,0
386,10,0,0
387,1,2,0
387,2,7,3
387,3,3,1
387,4,8,4
387,5,3,0
387,6,2,1
387,7,6,2
387,8,5,2
387,9,10,1
387,10,0,0
388,1,7,1
388,2,10,2
388,3,10,5
388,4,8,4
388,5,2,0
388,6,6,0
388,7,6,3
388,8,7,2
388,9,7,0
388,10,0,0
389,1,8,0
389,2,9,4
389,3,6,1
389,4,6,1
389,5,6,1
389,6,3,1
389,7,10,4
389,8,10,4
389,9,2,1
389,10,0,0
390,1,10,1
390,2,8,0
390,3,10,4
390,4,6,3
390,5,9,0
390,6,10,3
390,7,8,2
390,8,2,1
390,9,8,1
390,10,0,0
391,1,2,1
391,2,2,0
391,3,9,2
391,4,5,0
391,5,9,0
391,6,5,2
391,7,8,1
391,8,4,1
391,9,7,0
391,10,0,0
392,1,9,1
392,2,5,1
392,3,9,4
392,4,6,4
392,5,8,1
392,6,7,3
392,7,2,0
392,8,7,2
392,9,8,0
392,10,0,0
393,1,5,0
393,2,4,0
393,3,10,1
393,4,9,1
393,5,6,0
393,6,5,0
393,7,3,0
393,8,7,2
393,9,9,0
393,10,0,0
394,1,6,0
394,2,6,1
394,3,9,1
394,4,4,2
394,5,5,0
394,6,8,2
394,7,2,2
394,8,3,2
394,9,10,0
394,10,0,0
395,1,10,0
395,2,2,1
395,3,4,0
395,4,7,3
395,5,2,0
395,6,4,1
395,7,8,3
395,8,7,2
395,9,2,1
395,10,0,0
396,1,8,0
396,2,2,0
396,3,8,3
396,4,4,3
396,5,1,0
396,6,4,1
396,7,6,1
396,8,3,3
396,9,4,0
396,10,0,0
397,1,6,2
397,2,8,0
397,3,9,5
397,4,1,1
397,5,6,2
397,6,7,4
397,7,6,3
397,8,4,2
397,9,3,0
397,10,0,0
398,1,1,0
398,2,1,0
398,3,3,1
398,4,5,4
398,5,4,1
398,6,3,0
398,7,2,0
398,8,8,4
398,9,10,2
398,10,0,0
399,1,7,0
399,2,5,1
399,3,1,0
399,4,8,5
399,5,7,1
399,6,10,3
399,7,3,2
399,8,4,0
399,9,10,3
399,10,0,0
400,1,9,3
400,2,9,2
400,3,6,3
400,4,4,1
400,5,6,0
400,6,7,1
400,7,10,3
400,8,8,5
400,9,1,0
400,10,0,0
401,1,6,0
401,2,7,2
401,3,4,2
401,4,9,3
401,5,5,0
401,6,5,0
401,7,1,1
401,8,2,1
401,9,8,2
401,10,0,0
402,1,8,1
402,2,3,2
402,3,7,3
402,4,10,5
402,5,5,0
402,6,8,2
402,7,5,1
402,8,1,0
402,9,9,1
402,10,0,0
403,1,10,0
403,2,9,3
403,3,7,1
403,4,8,2
403,5,7,0
403,6,1,1
403,7,1,0
403,8,8,3
403,9,3,1
403,10,0,0
404,1,7,1
404,2,5,0
404,3,7,3
404,4,3,0
404,5,7,0
404,6,7,2
404,7,3,0
404,8,7,4
404,9,3,0
404,10,0,0
405,1,10,1
405,2,5,2
405,3,7,4
405,4,8,2
405,5,2,0
405,6,10,5
405,7,5,1
405,8,7,4
405,9,1,1
405,10,0,0
406,1,1,0
406,2,5,2
406,3,1,0
406,4,9,4
406,5,4,0
406,6,7,2
406,7,9,3
406,8,10,4
406,9,10,2
406,10,0,0
407,1,1,0
407,2,10,4
407,3,8,3
407,4,7,1
407,5,6,0
407,6,9,3
407,7,8,1
407,8,2,0
407,9,3,0
407,10,0,0
408,1,1,0
408,2,6,0
408,3,4,2
408,4,8,5
408,5,1,0
408,6,4,0
408,7,10,3
408,8,1,0
408,9,6,0
408,10,0,0
409,1,7,1
409,2,4,2
409,3,3,1
409,4,8,5
409,5,1,0
409,6,6,2
409,7,6,2
409,8,7,5
409,9,9,2
409,10,0,0
410,1,4,0
410,2,10,3
410,3,7,0
410,4,9,5
410,5,7,2
410,6,6,0
410,7,7,3
410,8,5,1
410,9,2,0
410,10,0,0
411,1,7,0
411,2,6,2
411,3,6,1
411,4,7,3
411,5,6,0
411,6,2,1
411,7,6,3
411,8,7,1
411,9,8,1
411,10,0,0
412,1,6,1
412,2,4,0
412,3,10,4
412,4,8,5
412,5,5,0
412,6,7,3
412,7,3,1
412,8,5,1
412,9,4,1
412,10,0,0
413,1,5,0
413,2,2,0
413,3,2,1
413,4,6,2
413,5,4,0
413,6,10,1
413,7,6,2
413,8,1,1
413,9,10,0
413,10,0,0
414,1,6,0
414,2,1,0
414,3,7,3
414,4,9,4
414,5,8,0
414,6,8,1
414,7,1,0
414,8,4,3
414,9,7,0
414,10,0,0
415,1,4,0
415,2,6,1
415,3,10,2
415,4,7,2
415,5,5,0
415,6,7,1
415,7,7,4
415,8,3,1
415,9,9,1
415,10,0,0
416,1,7,0
416,2,9,1
416,3,1,1
416,4,8,3
416,5,8,0
416,6,4,1
416,7,7,1
416,8,2,0
416,9,8,0
416,10,0,0
417,1,3,0
417,2,6,1
417,3,4,2
417,4,9,4
417,5,7,1
417,6,3,1
417,7,4,3
417,8,9,3
417,9,9,1
417,10,0,0
418,1,9,0
418,2,6,2
418,3,3,0
418,4,1,0
418,5,1,0
418,6,1,0
418,7,6,2
418,8,7,4
418,9,2,1
418,10,0,0
419,1,6,1
419,2,8,1
419,3,5,3
419,4,6,3
419,5,7,0
419,6,10,1
419,7,9,2
419,8,10,4
419,9,7,1
419,10,0,0
420,1,9,0
420,2,6,1
420,3,3,0
420,4,1,0
420,5,7,2
420,6,5,1
420,7,8,4
420,8,9,4
420,9,2,1
420,10,0,0
421,1,9,0
421,2,9,0
421,3,2,0
421,4,5,2
421,5,5,0
421,6,4,0
421,7,10,3
421,8,9,5
421,9,1,0
421,10,0,0
422,1,6,0
422,2,5,0
422,3,7,0
422,4,10,3
422,5,3,0
422,6,2,0
422,7,1,0
422,8,2,0
422,9,4,0
422,10,0,0
423,1,8,0
423,2,1,1
423,3,10,2
423,4,10,3
423,5,2,0
423,6,2,0
423,7,10,5
423,8,5,1
423,9,5,0
423,10,0,0
424,1,8,3
424,2,6,0
424,3,6,1
424,4,1,0
424,5,1,0
424,6,10,1
424,7,7,2
424,8,5,2
424,9,8,0
424,10,0,0
425,1,1,0
425,2,3,1
425,3,6,2
425,4,4,2
425,5,2,0
425,6,6,1
425,7,7,2
425,8,2,1
425,9,7,0
425,10,0,0
426,1,1,0
426,2,3,1
426,3,10,4
426,4,4,1
426,5,4,0
426,6,8,0
426,7,5,2
426,8,10,5
426,9,10,0
426,10,0,0
427,1,3,1
427,2,7,1
427,3,7,2
427,4,3,1
427,5,8,1
427,6,9,1
427,7,3,2
427,8,1,0
427,9,9,2
427,10,0,0
428,1,4,0
428,2,3,1
428,3,4,0
428,4,8,4
428,5,3,0
428,6,10,1
428,7,2,1
428,8,3,1
428,9,10,1
428,10,0,0
429,1,2,0
429,2,10,2
429,3,3,1
429,4,5,3
429,5,5,0
429,6,10,2
429,7,10,2
429,8,8,2
429,9,1,0
429,10,0,0
430,1,9,1
430,2,8,2
430,3,4,2
430,4,1,1
430,5,10,3
430,6,8,3
430,7,10,2
430,8,9,4
430,9,3,1
430,10,0,0
431,1,10,2
431,2,5,0
431,3,3,2
431,4,6,4
431,5,2,0
431,6,6,0
431,7,6,3
431,8,7,2
431,9,7,1
431,10,0,0
432,1,2,0
432,2,2,0
432,3,9,4
432,4,4,2
432,5,9,1
432,6,7,2
432,7,3,0
432,8,6,2
432,9,9,2
432,10,0,0
433,1,5,2
433,2,2,0
433,3,3,0
433,4,8,3
433,5,2,1
433,6,6,2
433,7,9,3
433,8,8,3
433,9,3,1
433,10,0,0
434,1,1,0
434,2,3,0
434,3,7,2
434,4,10,5
434,5,5,0
434,6,8,3
434,7,6,1
434,8,6,2
434,9,10,0
434,10,0,0
435,1,7,0
435,2,4,0
435,3,2,0
435,4,10,0
435,5,3,1
435,6,6,1
435,7,5,2
435,8,9,3
435,9,7,1
435,10,0,0
436,1,5,0
436,2,8,0
436,3,6,2
436,4,1,0
436,5,9,0
436,6,10,2
436,7,6,2
436,8,5,1
436,9,5,0
436,10,0,0
437,1,10,0
437,2,8,3
437,3,2,2
437,4,10,2
437,5,8,1
437,6,6,3
437,7,9,1
437,8,10,2
437,9,5,0
437,10,0,0
438,1,7,1
438,2,2,0
438,3,7,2
438,4,8,3
438,5,10,0
438,6,10,3
438,7,4,1
438,8,5,4
438,9,8,0
438,10,0,0
439,1,2,0
439,2,1,0
439,3,2,1
439,4,9,4
439,5,8,0
439,6,9,4
439,7,1,0
439,8,9,6
439,9,5,0
439,10,0,0
440,1,8,1
440,2,7,1
440,3,10,4
440,4,9,4
440,5,9,0
440,6,3,0
440,7,5,1
440,8,8,6
440,9,3,0
440,10,0,0
441,1,5,0
441,2,8,1
441,3,3,0
441,4,10,4
441,5,5,1
441,6,1,0
441,7,4,1
441,8,1,0
441,9,8,0
441,10,0,0
442,1,1,1
442,2,2,1
442,3,8,4
442,4,5,1
442,5,7,1
442,6,10,3
442,7,7,2
442,8,3,2
442,9,5,0
442,10,0,0
443,1,2,0
443,2,2,1
443,3,10,4
443,4,5,2
443,5,9,0
443,6,7,1
443,7,6,2
443,8,1,0
443,9,3,0
443,10,0,0
444,1,5,0
444,2,7,1
444,3,4,2
444,4,1,0
444,5,2,0
444,6,8,2
444,7,4,1
444,8,10,2
444,9,3,0
444,10,0,0
445,1,5,0
445,2,8,3
445,3,9,3
445,4,8,1
445,5,10,2
445,6,7,2
445,7,1,0
445,8,7,4
445,9,10,0
445,10,0,0
446,1,1,0
446,2,10,0
446,3,6,1
446,4,6,1
446,5,3,0
446,6,6,3
446,7,5,1
446,8,5,2
446,9,6,1
446,10,0,0
447,1,8,1
447,2,7,2
447,3,6,0
447,4,6,1
447,5,10,4
447,6,4,0
447,7,7,1
447,8,5,2
447,9,8,0
447,10,0,0
448,1,4,0
448,2,9,3
448,3,8,0
448,4,6,3
448,5,5,1
448,6,7,2
448,7,8,1
448,8,1,0
448,9,4,1
448,10,0,0
449,1,3,0
449,2,1,0
449,3,3,2
449,4,5,0
449,5,4,0
449,6,9,1
449,7,9,4
449,8,7,4
449,9,4,1
449,10,0,0
450,1,7,0
450,2,3,0
450,3,2,1
450,4,8,5
450,5,6,0
450,6,2,1
450,7,1,1
450,8,4,2
450,9,6,0
450,10,0,0
451,1,4,0
451,2,3,0
451,3,3,2
451,4,4,1
451,5,6,0
451,6,10,0
451,7,5,4
451,8,1,1
451,9,10,1
451,10,0,0
452,1,9,0
452,2,8,1
452,3,7,2
452,4,1,1
452,5,9,1
452,6,4,0
452,7,7,3
452,8,9,4
452,9,1,0
452,10,0,0
453,1,7,2
453,2,8,4
453,3,3,1
453,4,3,2
453,5,7,1
453,6,3,0
453,7,6,2
453,8,9,7
453,9,5,0
453,10,0,0
454,1,4,0
454,2,3,0
454,3,1,0
454,4,6,3
454,5,4,0
454,6,6,0
454,7,4,2
454,8,8,4
454,9,8,1
454,10,0,0
455,1,7,0
455,2,6,0
455,3,2,2
455,4,4,2
455,5,8,1
455,6,1,0
455,7,1,0
455,8,7,3
455,9,6,0
455,10,0,0
456,1,3,0
456,2,10,1
456,3,1,0
456,4,5,2
456,5,4,2
456,6,9,1
456,7,8,1
456,8,7,3
456,9,7,2
456,10,0,0
457,1,1,0
457,2,9,1
457,3,3,1
457,4,9,2
457,5,7,1
457,6,10,1
457,7,8,4
457,8,3,1
457,9,8,0
457,10,0,0
458,1,1,0
458,2,5,1
458,3,6,1
458,4,1,0
458,5,6,1
458,6,2,0
458,7,5,2
458,8,5,4
458,9,10,0
458,10,0,0
459,1,5,1
459,2,2,0
459,3,3,2
459,4,2,0
459,5,5,0
459,6,5,2
459,7,7,1
459,8,8,5
459,9,2,0
459,10,0,0
460,1,5,1
460,2,10,1
460,3,8,3
460,4,6,2
460,5,2,1
460,6,7,1
460,7,8,3
460,8,10,1
460,9,5,0
460,10,0,0
461,1,2,0
461,2,9,2
461,3,1,0
461,4,2,1
461,5,1,0
461,6,5,0
461,7,1,0
461,8,3,2
461,9,9,2
461,10,0,0
462,1,2,0
462,2,4,0
462,3,9,3
462,4,9,4
462,5,5,1
462,6,8,2
462,7,6,5
462,8,9,4
462,9,4,0
462,10,0,0
463,1,2,0
463,2,6,2
463,3,4,1
463,4,1,1
463,5,1,0
463,6,7,1
463,7,1,0
463,8,7,2
463,9,10,1
463,10,0,0
464,1,5,1
464,2,6,1
464,3,5,1
464,4,7,4
464,5,7,1
464,6,7,1
464,7,4,2
464,8,6,3
464,9,1,0
464,10,0,0
465,1,7,0
465,2,3,0
465,3,10,1
465,4,3,1
465,5,3,0
465,6,1,0
465,7,8,1
465,8,9,3
465,9,1,0
465,10,0,0
466,1,4,0
466,2,7,1
466,3,4,1
466,4,1,1
466,5,10,2
466,6,2,0
466,7,6,3
466,8,2,0
466,9,1,0
466,10,0,0
467,1,2,0
467,2,3,0
467,3,6,2
467,4,4,3
467,5,1,0
467,6,7,1
467,7,8,1
467,8,10,4
467,9,7,0
467,10,0,0
468,1,8,1
468,2,9,2
468,3,2,2
468,4,3,0
468,5,1,0
468,6,4,1
468,7,1,0
468,8,6,1
468,9,3,1
468,10,0,0
469,1,7,1
469,2,8,1
469,3,2,1
469,4,9,3
469,5,3,0
469,6,8,2
469,7,10,3
469,8,3,1
469,9,6,1
469,10,0,0
470,1,2,1
470,2,10,1
470,3,2,0
470,4,1,1
470,5,9,1
470,6,3,1
470,7,10,3
470,8,3,2
470,9,10,1
470,10,0,0
471,1,9,0
471,2,7,2
471,3,4,1
471,4,1,0
471,5,4,1
471,6,6,1
471,7,5,1
471,8,5,2
471,9,3,0
471,10,0,0
472,1,2,0
472,2,1,0
472,3,10,5
472,4,9,3
472,5,3,0
472,6,9,0
472,7,6,2
472,8,8,6
472,9,8,1
472,10,0,0
473,1,3,0
473,2,5,3
473,3,6,2
473,4,6,2
473,5,10,1
473,6,3,1
473,7,7,1
473,8,1,0
473,9,8,1
473,10,0,0
474,1,8,0
474,2,6,1
474,3,4,1
474,4,5,2
474,5,8,0
474,6,2,0
474,7,7,4
474,8,8,3
474,9,1,0
474,10,0,0
475,1,3,0
475,2,7,3
475,3,7,1
475,4,10,4
475,5,10,1
475,6,5,2
475,7,7,3
475,8,4,1
475,9,10,1
475,10,0,0
476,1,3,0
476,2,2,0
476,3,1,1
476,4,9,3
476,5,9,1
476,6,4,1
476,7,5,0
476,8,7,3
476,9,5,0
476,10,0,0
477,1,2,0
477,2,4,0
477,3,9,3
477,4,1,0
477,5,4,0
477,6,5,1
477,7,7,3
477,8,8,6
477,9,10,0
477,10,0,0
478,1,6,0
478,2,5,1
478,3,5,1
478,4,2,1
478,5,3,0
478,6,10,0
478,7,7,4
478,8,7,2
478,9,7,0
478,10,0,0
479,1,7,0
479,2,6,0
479,3,7,1
479,4,8,1
479,5,5,3
479,6,8,1
479,7,4,1
479,8,6,1
479,9,9,3
479,10,0,0
480,1,4,0
480,2,3,1
480,3,5,0
480,4,8,4
480,5,8,2
480,6,7,1
480,7,9,1
480,8,5,2
480,9,5,0
480,10,0,0
481,1,6,0
481,2,9,1
481,3,5,2
481,4,4,1
481,5,8,1
481,6,9,0
481,7,5,2
481,8,4,3
481,9,7,1
481,10,0,0
482,1,7,1
482,2,2,0
482,3,4,3
482,4,9,3
482,5,1,0
482,6,6,1
482,7,6,2
482,8,4,1
482,9,1,0
482,10,0,0
483,1,1,0
483,2,6,1
483,3,8,4
483,4,1,0
483,5,10,1
483,6,2,0
483,7,8,3
483,8,10,7
483,9,7,1
483,10,0,0
484,1,2,0
484,2,3,1
484,3,6,3
484,4,10,3
484,5,4,1
484,6,8,0
484,7,4,0
484,8,4,3
484,9,3,0
484,10,0,0
485,1,8,0
485,2,7,2
485,3,10,1
485,4,4,1
485,5,3,0
485,6,5,0
485,7,3,0
485,8,9,3
485,9,2,0
485,10,0,0
486,1,5,0
486,2,3,1
486,3,8,1
486,4,2,2
486,5,5,1
486,6,1,1
486,7,2,0
486,8,2,0
486,9,10,2
486,10,0,0
487,1,7,1
487,2,2,0
487,3,8,3
487,4,3,2
487,5,2,1
487,6,8,1
487,7,2,1
487,8,1,1
487,9,6,0
487,10,0,0
488,1,7,1
488,2,10,1
488,3,4,2
488,4,6,3
488,5,3,2
488,6,4,1
488,7,7,2
488,8,5,4
488,9,2,0
488,10,0,0
489,1,10,0
489,2,8,2
489,3,6,3
489,4,4,2
489,5,9,1
489,6,5,2
489,7,3,1
489,8,7,2
489,9,4,0
489,10,0,0
490,1,5,0
490,2,1,0
490,3,4,2
490,4,6,5
490,5,8,1
490,6,1,0
490,7,9,5
490,8,10,5
490,9,3,0
490,10,0,0
491,1,4,0
491,2,2,0
491,3,2,0
491,4,5,2
491,5,3,0
491,6,4,0
491,7,7,3
491,8,10,4
491,9,5,2
491,10,0,0
492,1,2,0
492,2,8,1
492,3,1,1
492,4,9,4
492,5,1,0
492,6,10,1
492,7,10,1
492,8,2,2
492,9,5,1
492,10,0,0
493,1,4,1
493,2,5,1
493,3,8,0
493,4,6,2
493,5,2,0
493,6,2,0
493,7,6,0
493,8,9,4
493,9,2,1
493,10,0,0
494,1,2,0
494,2,5,0
494,3,6,3
494,4,1,1
494,5,6,2
494,6,9,1
494,7,7,2
494,8,8,2
494,9,8,0
494,10,0,0
495,1,2,0
495,2,8,2
495,3,10,3
495,4,4,0
495,5,9,1
495,6,6,2
495,7,9,3
495,8,8,2
495,9,1,0
495,10,0,0
496,1,8,3
496,2,9,0
496,3,8,2
496,4,2,0
496,5,9,0
496,6,10,4
496,7,10,5
496,8,8,4
496,9,3,1
496,10,0,0
497,1,6,0
497,2,4,4
497,3,9,3
497,4,9,4
497,5,8,1
497,6,5,1
497,7,3,1
497,8,8,2
497,9,7,0
497,10,0,0
498,1,4,0
498,2,4,0
498,3,5,2
498,4,7,0
498,5,5,1
498,6,5,0
498,7,5,1
498,8,4,2
498,9,8,0
498,10,0,0
499,1,2,0
499,2,10,2
499,3,10,3
499,4,4,1
499,5,4,1
499,6,9,1
499,7,6,2
499,8,8,2
499,9,5,1
499,10,0,0
500,1,7,1
500,2,1,1
500,3,6,1
500,4,7,4
500,5,6,0
500,6,7,1
500,7,2,2
500,8,10,9
500,9,2,0
500,10,0,0
501,1,3,0
501,2,7,1
501,3,6,2
501,4,9,4
501,5,10,2
501,6,8,5
501,7,6,0
501,8,9,2
501,9,9,0
501,10,0,0
502,1,10,2
502,2,7,1
502,3,6,0
502,4,4,2
502,5,9,2
502,6,10,1
502,7,8,1
502,8,4,1
502,9,1,0
502,10,0,0
503,1,5,0
503,2,4,1
503,3,9,4
503,4,7,3
503,5,9,0
503,6,3,0
503,7,6,0
503,8,9,4
503,9,3,0
503,10,0,0
504,1,5,0
504,2,10,3
504,3,7,2
504,4,2,1
504,5,9,4
504,6,4,2
504,7,8,5
504,8,6,3
504,9,5,0
504,10,0,0
505,1,7,2
505,2,4,0
505,3,5,1
505,4,2,2
505,5,5,0
505,6,5,0
505,7,5,1
505,8,6,3
505,9,1,0
505,10,0,0
506,1,2,0
506,2,2,1
506,3,6,3
506,4,8,5
506,5,7,1
506,6,3,0
506,7,10,3
506,8,4,4
506,9,3,0
506,10,0,0
507,1,10,0
507,2,7,2
507,3,1,1
507,4,7,3
507,5,9,1
507,6,9,3
507,7,10,1
507,8,8,3
507,9,3,0
507,10,0,0
508,1,3,0
508,2,6,1
508,3,4,0
508,4,6,3
508,5,3,0
508,6,2,0
508,7,9,2
508,8,10,5
508,9,3,0
508,10,0,0
509,1,4,0
509,2,7,0
509,3,2,0
509,4,10,2
509,5,5,0
509,6,4,0
509,7,7,1
509,8,10,3
509,9,1,0
509,10,0,0
510,1,7,0
510,2,2,1
510,3,8,4
510,4,1,0
510,5,5,0
510,6,3,1
510,7,5,2
510,8,4,1
510,9,2,0
510,10,0,0
511,1,3,0
511,2,8,0
511,3,9,1
511,4,8,2
511,5,5,0
511,6,4,1
511,7,3,2
511,8,2,1
511,9,4,1
511,10,0,0
512,1,2,1
512,2,1,0
512,3,4,2
512,4,8,4
512,5,5,1
512,6,10,3
512,7,2,0
512,8,5,1
512,9,6,0
512,10,0,0
513,1,6,1
513,2,3,0
513,3,1,1
513,4,8,4
513,5,4,0
513,6,2,1
513,7,10,2
513,8,9,5
513,9,5,2
513,10,0,0
514,1,8,0
514,2,2,0
514,3,8,1
514,4,1,0
514,5,4,0
514,6,10,0
514,7,9,1
514,8,5,4
514,9,4,0
514,10,0,0
515,1,2,0
515,2,8,1
515,3,9,1
515,4,2,1
515,5,8,0
515,6,2,1
515,7,1,0
515,8,9,3
515,9,3,0
515,10,0,0
516,1,2,1
516,2,7,1
516,3,8,3
516,4,4,1
516,5,5,0
516,6,6,1
516,7,6,1
516,8,9,3
516,9,1,0
516,10,0,0
517,1,1,0
517,2,6,0
517,3,1,0
517,4,1,1
517,5,10,3
517,6,5,1
517,7,9,3
517,8,10,4
517,9,6,0
517,10,0,0
518,1,3,0
518,2,9,3
518,3,2,1
518,4,1,0
518,5,6,1
518,6,9,1
518,7,5,1
518,8,4,1
518,9,1,0
518,10,0,0
519,1,1,0
519,2,5,2
519,3,10,5
519,4,6,3
519,5,9,1
519,6,2,0
519,7,8,3
519,8,6,2
519,9,7,1
519,10,0,0
520,1,8,0
520,2,9,0
520,3,4,2
520,4,1,0
520,5,2,0
520,6,6,2
520,7,10,3
520,8,8,5
520,9,8,1
520,10,0,0
521,1,10,2
521,2,8,2
521,3,6,1
521,4,2,1
521,5,9,1
521,6,6,2
521,7,5,1
521,8,6,1
521,9,1,0
521,10,0,0
522,1,7,0
522,2,8,3
522,3,8,1
522,4,3,1
522,5,9,0
522,6,8,2
522,7,6,2
522,8,5,1
522,9,2,1
522,10,0,0
523,1,5,0
523,2,6,3
523,3,5,1
523,4,7,4
523,5,9,0
523,6,4,2
523,7,8,2
523,8,9,4
523,9,5,1
523,10,0,0
524,1,5,1
524,2,1,0
524,3,6,0
524,4,2,1
524,5,10,0
524,6,5,0
524,7,9,5
524,8,9,8
524,9,3,0
524,10,0,0
525,1,5,0
525,2,7,0
525,3,3,1
525,4,7,2
525,5,1,0
525,6,4,1
525,7,9,3
525,8,3,2
525,9,10,1
525,10,0,0
